ATM ID,Error Name,Confidence Value
1RDDMUM85,supervisor switch on (DIEBOLD 10xx),0.0
1RDDMUM85,receipt printer fatal (NCR),0.0
1RDWUDP13,All Cassette Faulted (DIEBOLD),0.0
1RDWUDP13,All Cassette Faulted (NCR),0.0
1RDWUDP13,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1RDWUDP13,card reader failure (DIEBOLD 10xx),0.0
1RDWUDP13,cash handler  fatal (NCR),0.0
1RDWUDP13,cash handler reject bin overfill (NCR),0.0
1RDWUDP13,Cashout (DIEBOLD),0.0
1RDWUDP13,Cashout (NCR),0.0
1RDWUDP13,close (DIEBOLD 10xx),0.0
1RDWUDP13,close (NCR),0.0
1RDWUDP13,down - communication failure (DIEBOLD 10xx),0.0
1RDWUDP13,down - communication failure (NCR),0.0
1RDWUDP13,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDWUDP13,encryptor  fatal (NCR),0.0
1RDWUDP13,journal paper out (NCR),0.0
1RDWUDP13,journal printer  fatal (NCR),0.0
1RDWUDP13,journal printer paper out (DIEBOLD 10xx),0.0
1RDWUDP13,magnetic card read/write  fatal (NCR),0.0
1RDWUDP13,supervisor mode alarm is on (NCR),0.0
1RDWUDP13,supervisor switch on (DIEBOLD 10xx),0.0
1RDWUDP13,receipt printer fatal (NCR),0.0
1FDBAN03,All Cassette Faulted (DIEBOLD),0.3939393939393939
1FDBAN03,All Cassette Faulted (NCR),0.0
1FDBAN03,both supply and supervisor switches on (DIEBOLD 10xx),0.37142857142857144
1FDBAN03,card reader failure (DIEBOLD 10xx),0.3333333333333333
1FDBAN03,cash handler  fatal (NCR),0.0
1FDBAN03,cash handler reject bin overfill (NCR),0.0
1FDBAN03,Cashout (DIEBOLD),0.3076923076923077
1FDBAN03,Cashout (NCR),0.0
1FDBAN03,close (DIEBOLD 10xx),0.3582089552238806
1FDBAN03,close (NCR),0.0
1FDBAN03,down - communication failure (DIEBOLD 10xx),0.27586206896551724
1FDBAN03,down - communication failure (NCR),0.0
1FDBAN03,encrypted pin pad failure (DIEBOLD 10xx),0.3333333333333333
1FDBAN03,encryptor  fatal (NCR),0.0
1FDBAN03,journal paper out (NCR),0.0
1FDBAN03,journal printer  fatal (NCR),0.0
1FDBAN03,journal printer paper out (DIEBOLD 10xx),0.0
1FDBAN03,magnetic card read/write  fatal (NCR),0.0
1FDBAN03,supervisor mode alarm is on (NCR),0.0
1FDBAN03,supervisor switch on (DIEBOLD 10xx),0.3888888888888889
1FDBAN03,receipt printer fatal (NCR),0.0
1FDBNW28,All Cassette Faulted (DIEBOLD),0.0
1FDBNW28,All Cassette Faulted (NCR),0.0
1FDBNW28,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FDBNW28,card reader failure (DIEBOLD 10xx),0.0
1FDBNW28,cash handler  fatal (NCR),0.0
1FDBNW28,cash handler reject bin overfill (NCR),0.0
1FDBNW28,Cashout (DIEBOLD),0.0
1FDBNW28,Cashout (NCR),0.0
1FDBNW28,close (DIEBOLD 10xx),0.0
1FDBNW28,close (NCR),0.0
1FDBNW28,down - communication failure (DIEBOLD 10xx),0.0
1FDBNW28,down - communication failure (NCR),0.0
1FDBNW28,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDBNW28,encryptor  fatal (NCR),0.0
1FDBNW28,journal paper out (NCR),0.0
1FDBNW28,journal printer  fatal (NCR),0.0
1FDBNW28,journal printer paper out (DIEBOLD 10xx),0.0
1FDBNW28,magnetic card read/write  fatal (NCR),0.0
1FDBNW28,supervisor mode alarm is on (NCR),0.0
1FDBNW28,supervisor switch on (DIEBOLD 10xx),0.0
1FDBNW28,receipt printer fatal (NCR),0.0
1FDBOM352,All Cassette Faulted (DIEBOLD),0.0
1FDBOM352,All Cassette Faulted (NCR),0.0
1FDBOM352,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FDBOM352,card reader failure (DIEBOLD 10xx),0.0
1FDBOM352,cash handler  fatal (NCR),0.0
1FDBOM352,cash handler reject bin overfill (NCR),0.0
1FDBOM352,Cashout (DIEBOLD),0.0
1FDBOM352,Cashout (NCR),0.0
1FDBOM352,close (DIEBOLD 10xx),0.0
1FDBOM352,close (NCR),0.0
1FDBOM352,down - communication failure (DIEBOLD 10xx),0.0
1FDBOM352,down - communication failure (NCR),0.0
1FDBOM352,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDBOM352,encryptor  fatal (NCR),0.0
1FDBOM352,journal paper out (NCR),0.0
1FDBOM352,journal printer  fatal (NCR),0.0
1FDBOM352,journal printer paper out (DIEBOLD 10xx),0.0
1FDBOM352,magnetic card read/write  fatal (NCR),0.0
1FDBOM352,supervisor mode alarm is on (NCR),0.0
1FDBOM352,supervisor switch on (DIEBOLD 10xx),0.0
1FDBOM352,receipt printer fatal (NCR),0.0
1FNALD131,All Cassette Faulted (DIEBOLD),0.0
1FNALD131,All Cassette Faulted (NCR),0.0
1FNALD131,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNALD131,card reader failure (DIEBOLD 10xx),0.0
1FNALD131,cash handler  fatal (NCR),0.3
1FNALD131,cash handler reject bin overfill (NCR),0.2
1FNALD131,Cashout (DIEBOLD),0.0
1FNALD131,Cashout (NCR),0.0
1FNALD131,close (DIEBOLD 10xx),0.0
1FNALD131,close (NCR),0.3055555555555556
1FNALD131,down - communication failure (DIEBOLD 10xx),0.0
1FNALD131,down - communication failure (NCR),0.3333333333333333
1FNALD131,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNALD131,encryptor  fatal (NCR),0.0
1FNALD131,journal paper out (NCR),0.0
1FNALD131,journal printer  fatal (NCR),0.0
1FNALD131,journal printer paper out (DIEBOLD 10xx),0.0
1FNALD131,magnetic card read/write  fatal (NCR),0.25
1FNALD131,supervisor mode alarm is on (NCR),0.30303030303030304
1FNALD131,supervisor switch on (DIEBOLD 10xx),0.0
1FNALD131,receipt printer fatal (NCR),0.0
1FNKAN35,All Cassette Faulted (DIEBOLD),0.0
1FNKAN35,All Cassette Faulted (NCR),0.0
1FNKAN35,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNKAN35,card reader failure (DIEBOLD 10xx),0.0
1FNKAN35,cash handler  fatal (NCR),0.0
1FNKAN35,cash handler reject bin overfill (NCR),0.0
1FNKAN35,Cashout (DIEBOLD),0.0
1FNKAN35,Cashout (NCR),0.0
1FNKAN35,close (DIEBOLD 10xx),0.0
1FNKAN35,close (NCR),0.0
1FNKAN35,down - communication failure (DIEBOLD 10xx),0.0
1FNKAN35,down - communication failure (NCR),0.0
1FNKAN35,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNKAN35,encryptor  fatal (NCR),0.0
1FNKAN35,journal paper out (NCR),0.0
1FNKAN35,journal printer  fatal (NCR),0.0
1FNKAN35,journal printer paper out (DIEBOLD 10xx),0.0
1FNKAN35,magnetic card read/write  fatal (NCR),0.0
1FNKAN35,supervisor mode alarm is on (NCR),0.0
1FNKAN35,supervisor switch on (DIEBOLD 10xx),0.0
1FNKAN35,receipt printer fatal (NCR),0.0
1FNPGS05,All Cassette Faulted (DIEBOLD),0.0
1FNPGS05,All Cassette Faulted (NCR),0.3333333333333333
1FNPGS05,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNPGS05,card reader failure (DIEBOLD 10xx),0.0
1FNPGS05,cash handler  fatal (NCR),0.0
1FNPGS05,cash handler reject bin overfill (NCR),0.0
1FNPGS05,Cashout (DIEBOLD),0.0
1FNPGS05,Cashout (NCR),0.0
1FNPGS05,close (DIEBOLD 10xx),0.0
1FNPGS05,close (NCR),0.3888888888888889
1FNPGS05,down - communication failure (DIEBOLD 10xx),0.0
1FNPGS05,down - communication failure (NCR),0.35185185185185186
1FNPGS05,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNPGS05,encryptor  fatal (NCR),0.0
1FNPGS05,journal paper out (NCR),0.0
1FNPGS05,journal printer  fatal (NCR),0.0
1FNPGS05,journal printer paper out (DIEBOLD 10xx),0.0
1FNPGS05,magnetic card read/write  fatal (NCR),0.375
1FNPGS05,supervisor mode alarm is on (NCR),0.4375
1FNPGS05,supervisor switch on (DIEBOLD 10xx),0.0
1FNPGS05,receipt printer fatal (NCR),0.0
1RDNRAJ10,All Cassette Faulted (DIEBOLD),0.0
1RDNRAJ10,All Cassette Faulted (NCR),0.0
1RDNRAJ10,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1RDNRAJ10,card reader failure (DIEBOLD 10xx),0.0
1RDNRAJ10,cash handler  fatal (NCR),0.0
1RDNRAJ10,cash handler reject bin overfill (NCR),0.0
1RDNRAJ10,Cashout (DIEBOLD),0.0
1RDNRAJ10,Cashout (NCR),0.0
1RDNRAJ10,close (DIEBOLD 10xx),0.0
1RDNRAJ10,close (NCR),0.2222222222222222
1RDNRAJ10,down - communication failure (DIEBOLD 10xx),0.0
1RDNRAJ10,down - communication failure (NCR),0.2222222222222222
1RDNRAJ10,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDNRAJ10,encryptor  fatal (NCR),0.0
1RDNRAJ10,journal paper out (NCR),0.0
1RDNRAJ10,journal printer  fatal (NCR),0.0
1RDNRAJ10,journal printer paper out (DIEBOLD 10xx),0.0
1RDNRAJ10,magnetic card read/write  fatal (NCR),0.16666666666666666
1RDNRAJ10,supervisor mode alarm is on (NCR),0.3333333333333333
1RDNRAJ10,supervisor switch on (DIEBOLD 10xx),0.0
1RDNRAJ10,receipt printer fatal (NCR),0.0
1CRMHMU504,All Cassette Faulted (DIEBOLD),0.0
1CRMHMU504,All Cassette Faulted (NCR),0.0
1CRMHMU504,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1CRMHMU504,card reader failure (DIEBOLD 10xx),0.0
1CRMHMU504,cash handler  fatal (NCR),0.0
1CRMHMU504,cash handler reject bin overfill (NCR),0.0
1CRMHMU504,Cashout (DIEBOLD),0.0
1CRMHMU504,Cashout (NCR),0.0
1CRMHMU504,close (DIEBOLD 10xx),0.0
1CRMHMU504,close (NCR),0.0
1CRMHMU504,down - communication failure (DIEBOLD 10xx),0.0
1CRMHMU504,down - communication failure (NCR),0.0
1CRMHMU504,encrypted pin pad failure (DIEBOLD 10xx),0.0
1CRMHMU504,encryptor  fatal (NCR),0.0
1CRMHMU504,journal paper out (NCR),0.0
1CRMHMU504,journal printer  fatal (NCR),0.0
1CRMHMU504,journal printer paper out (DIEBOLD 10xx),0.0
1CRMHMU504,magnetic card read/write  fatal (NCR),0.0
1CRMHMU504,supervisor mode alarm is on (NCR),0.0
1CRMHMU504,supervisor switch on (DIEBOLD 10xx),0.0
1CRMHMU504,receipt printer fatal (NCR),0.0
1FDDUN23,All Cassette Faulted (DIEBOLD),0.52
1FDDUN23,All Cassette Faulted (NCR),0.0
1FDDUN23,both supply and supervisor switches on (DIEBOLD 10xx),0.6666666666666666
1FDDUN23,card reader failure (DIEBOLD 10xx),0.6363636363636364
1FDDUN23,cash handler  fatal (NCR),0.0
1FDDUN23,cash handler reject bin overfill (NCR),0.0
1FDDUN23,Cashout (DIEBOLD),0.0
1FDDUN23,Cashout (NCR),0.0
1FDDUN23,close (DIEBOLD 10xx),0.6
1FDDUN23,close (NCR),0.0
1FDDUN23,down - communication failure (DIEBOLD 10xx),0.6153846153846154
1FDDUN23,down - communication failure (NCR),0.0
1FDDUN23,encrypted pin pad failure (DIEBOLD 10xx),0.625
1FDDUN23,encryptor  fatal (NCR),0.0
1FDDUN23,journal paper out (NCR),0.0
1FDDUN23,journal printer  fatal (NCR),0.0
1FDDUN23,journal printer paper out (DIEBOLD 10xx),0.0
1FDDUN23,magnetic card read/write  fatal (NCR),0.0
1FDDUN23,supervisor mode alarm is on (NCR),0.0
1FDDUN23,supervisor switch on (DIEBOLD 10xx),0.0
1FDDUN23,receipt printer fatal (NCR),0.0
1FDKOL173,All Cassette Faulted (DIEBOLD),0.0
1FDKOL173,All Cassette Faulted (NCR),0.0
1FDKOL173,both supply and supervisor switches on (DIEBOLD 10xx),0.6
1FDKOL173,card reader failure (DIEBOLD 10xx),0.6666666666666666
1FDKOL173,cash handler  fatal (NCR),0.0
1FDKOL173,cash handler reject bin overfill (NCR),0.0
1FDKOL173,Cashout (DIEBOLD),0.0
1FDKOL173,Cashout (NCR),0.0
1FDKOL173,close (DIEBOLD 10xx),0.6451612903225806
1FDKOL173,close (NCR),0.0
1FDKOL173,down - communication failure (DIEBOLD 10xx),0.6698113207547169
1FDKOL173,down - communication failure (NCR),0.0
1FDKOL173,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDKOL173,encryptor  fatal (NCR),0.0
1FDKOL173,journal paper out (NCR),0.0
1FDKOL173,journal printer  fatal (NCR),0.0
1FDKOL173,journal printer paper out (DIEBOLD 10xx),0.0
1FDKOL173,magnetic card read/write  fatal (NCR),0.0
1FDKOL173,supervisor mode alarm is on (NCR),0.0
1FDKOL173,supervisor switch on (DIEBOLD 10xx),0.0
1FDKOL173,receipt printer fatal (NCR),0.0
1FDKOT27,All Cassette Faulted (DIEBOLD),0.0
1FDKOT27,All Cassette Faulted (NCR),0.0
1FDKOT27,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FDKOT27,card reader failure (DIEBOLD 10xx),0.0
1FDKOT27,cash handler  fatal (NCR),0.0
1FDKOT27,cash handler reject bin overfill (NCR),0.0
1FDKOT27,Cashout (DIEBOLD),0.0
1FDKOT27,Cashout (NCR),0.0
1FDKOT27,close (DIEBOLD 10xx),0.0
1FDKOT27,close (NCR),0.0
1FDKOT27,down - communication failure (DIEBOLD 10xx),0.0
1FDKOT27,down - communication failure (NCR),0.0
1FDKOT27,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FDKOT27,encryptor  fatal (NCR),0.0
1FDKOT27,journal paper out (NCR),0.0
1FDKOT27,journal printer  fatal (NCR),0.0
1FDKOT27,journal printer paper out (DIEBOLD 10xx),0.0
1FDKOT27,magnetic card read/write  fatal (NCR),0.0
1FDKOT27,supervisor mode alarm is on (NCR),0.0
1FDKOT27,supervisor switch on (DIEBOLD 10xx),0.0
1FDKOT27,receipt printer fatal (NCR),0.0
1FNABN31,All Cassette Faulted (DIEBOLD),0.0
1FNABN31,All Cassette Faulted (NCR),0.0
1FNABN31,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNABN31,card reader failure (DIEBOLD 10xx),0.0
1FNABN31,cash handler  fatal (NCR),0.0
1FNABN31,cash handler reject bin overfill (NCR),0.0
1FNABN31,Cashout (DIEBOLD),0.0
1FNABN31,Cashout (NCR),0.0
1FNABN31,close (DIEBOLD 10xx),0.0
1FNABN31,close (NCR),0.0
1FNABN31,down - communication failure (DIEBOLD 10xx),0.0
1FNABN31,down - communication failure (NCR),0.0
1FNABN31,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNABN31,encryptor  fatal (NCR),0.0
1FNABN31,journal paper out (NCR),0.0
1FNABN31,journal printer  fatal (NCR),0.0
1FNABN31,journal printer paper out (DIEBOLD 10xx),0.0
1FNABN31,magnetic card read/write  fatal (NCR),0.0
1FNABN31,supervisor mode alarm is on (NCR),0.0
1FNABN31,supervisor switch on (DIEBOLD 10xx),0.0
1FNABN31,receipt printer fatal (NCR),0.0
1FNAHM70,All Cassette Faulted (DIEBOLD),0.0
1FNAHM70,All Cassette Faulted (NCR),0.0
1FNAHM70,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNAHM70,card reader failure (DIEBOLD 10xx),0.0
1FNAHM70,cash handler  fatal (NCR),0.0
1FNAHM70,cash handler reject bin overfill (NCR),0.0
1FNAHM70,Cashout (DIEBOLD),0.0
1FNAHM70,Cashout (NCR),0.0
1FNAHM70,close (DIEBOLD 10xx),0.0
1FNAHM70,close (NCR),0.0
1FNAHM70,down - communication failure (DIEBOLD 10xx),0.0
1FNAHM70,down - communication failure (NCR),0.0
1FNAHM70,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNAHM70,encryptor  fatal (NCR),0.0
1FNAHM70,journal paper out (NCR),0.0
1FNAHM70,journal printer  fatal (NCR),0.0
1FNAHM70,journal printer paper out (DIEBOLD 10xx),0.0
1FNAHM70,magnetic card read/write  fatal (NCR),0.0
1FNAHM70,supervisor mode alarm is on (NCR),0.0
1FNAHM70,supervisor switch on (DIEBOLD 10xx),0.0
1FNAHM70,receipt printer fatal (NCR),0.0
1CRHUPVA07,All Cassette Faulted (DIEBOLD),0.0
1CRHUPVA07,All Cassette Faulted (NCR),0.0
1CRHUPVA07,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1CRHUPVA07,card reader failure (DIEBOLD 10xx),0.0
1CRHUPVA07,cash handler  fatal (NCR),0.0
1CRHUPVA07,cash handler reject bin overfill (NCR),0.0
1CRHUPVA07,Cashout (DIEBOLD),0.0
1CRHUPVA07,Cashout (NCR),0.0
1CRHUPVA07,close (DIEBOLD 10xx),0.0
1CRHUPVA07,close (NCR),0.0
1CRHUPVA07,down - communication failure (DIEBOLD 10xx),0.0
1CRHUPVA07,down - communication failure (NCR),0.0
1CRHUPVA07,encrypted pin pad failure (DIEBOLD 10xx),0.0
1CRHUPVA07,encryptor  fatal (NCR),0.0
1CRHUPVA07,journal paper out (NCR),0.0
1CRHUPVA07,journal printer  fatal (NCR),0.0
1CRHUPVA07,journal printer paper out (DIEBOLD 10xx),0.0
1CRHUPVA07,magnetic card read/write  fatal (NCR),0.0
1CRHUPVA07,supervisor mode alarm is on (NCR),0.0
1CRHUPVA07,supervisor switch on (DIEBOLD 10xx),0.0
1CRHUPVA07,receipt printer fatal (NCR),0.0
1FNANA39,All Cassette Faulted (DIEBOLD),0.0
1FNANA39,All Cassette Faulted (NCR),0.0
1FNANA39,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNANA39,card reader failure (DIEBOLD 10xx),0.0
1FNANA39,cash handler  fatal (NCR),0.0
1FNANA39,cash handler reject bin overfill (NCR),0.0
1FNANA39,Cashout (DIEBOLD),0.0
1FNANA39,Cashout (NCR),0.0
1FNANA39,close (DIEBOLD 10xx),0.0
1FNANA39,close (NCR),0.0
1FNANA39,down - communication failure (DIEBOLD 10xx),0.0
1FNANA39,down - communication failure (NCR),0.0
1FNANA39,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNANA39,encryptor  fatal (NCR),0.0
1FNANA39,journal paper out (NCR),0.0
1FNANA39,journal printer  fatal (NCR),0.0
1FNANA39,journal printer paper out (DIEBOLD 10xx),0.0
1FNANA39,magnetic card read/write  fatal (NCR),0.0
1FNANA39,supervisor mode alarm is on (NCR),0.0
1FNANA39,supervisor switch on (DIEBOLD 10xx),0.0
1FNANA39,receipt printer fatal (NCR),0.0
1RDDMUM51,All Cassette Faulted (DIEBOLD),0.0
1RDDMUM51,All Cassette Faulted (NCR),0.0
1RDDMUM51,both supply and supervisor switches on (DIEBOLD 10xx),1.0
1RDDMUM51,card reader failure (DIEBOLD 10xx),0.0
1RDDMUM51,cash handler  fatal (NCR),0.0
1RDDMUM51,cash handler reject bin overfill (NCR),0.0
1RDDMUM51,Cashout (DIEBOLD),1.0
1RDDMUM51,Cashout (NCR),0.0
1RDDMUM51,close (DIEBOLD 10xx),1.0
1RDDMUM51,close (NCR),0.0
1RDDMUM51,down - communication failure (DIEBOLD 10xx),1.0
1RDDMUM51,down - communication failure (NCR),0.0
1RDDMUM51,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDDMUM51,encryptor  fatal (NCR),0.0
1RDDMUM51,journal paper out (NCR),0.0
1RDDMUM51,journal printer  fatal (NCR),0.0
1RDDMUM51,journal printer paper out (DIEBOLD 10xx),0.0
1RDDMUM51,magnetic card read/write  fatal (NCR),0.0
1RDDMUM51,supervisor mode alarm is on (NCR),0.0
1RDDMUM51,supervisor switch on (DIEBOLD 10xx),1.0
1RDDMUM51,receipt printer fatal (NCR),0.0
1RDNAHM04,All Cassette Faulted (DIEBOLD),0.0
1RDNAHM04,All Cassette Faulted (NCR),0.0
1RDNAHM04,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1RDNAHM04,card reader failure (DIEBOLD 10xx),0.0
1RDNAHM04,cash handler  fatal (NCR),0.0
1RDNAHM04,cash handler reject bin overfill (NCR),0.0
1RDNAHM04,Cashout (DIEBOLD),0.0
1RDNAHM04,Cashout (NCR),0.0
1RDNAHM04,close (DIEBOLD 10xx),0.0
1RDNAHM04,close (NCR),0.0
1RDNAHM04,down - communication failure (DIEBOLD 10xx),0.0
1RDNAHM04,down - communication failure (NCR),0.0
1RDNAHM04,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDNAHM04,encryptor  fatal (NCR),0.0
1RDNAHM04,journal paper out (NCR),0.0
1RDNAHM04,journal printer  fatal (NCR),0.0
1RDNAHM04,journal printer paper out (DIEBOLD 10xx),0.0
1RDNAHM04,magnetic card read/write  fatal (NCR),0.0
1RDNAHM04,supervisor mode alarm is on (NCR),0.0
1RDNAHM04,supervisor switch on (DIEBOLD 10xx),0.0
1RDNAHM04,receipt printer fatal (NCR),0.0
1RDNUDP09,All Cassette Faulted (DIEBOLD),0.0
1RDNUDP09,All Cassette Faulted (NCR),0.0
1RDNUDP09,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1RDNUDP09,card reader failure (DIEBOLD 10xx),0.0
1RDNUDP09,cash handler  fatal (NCR),0.0
1RDNUDP09,cash handler reject bin overfill (NCR),0.0
1RDNUDP09,Cashout (DIEBOLD),0.0
1RDNUDP09,Cashout (NCR),0.0
1RDNUDP09,close (DIEBOLD 10xx),0.0
1RDNUDP09,close (NCR),0.0
1RDNUDP09,down - communication failure (DIEBOLD 10xx),0.0
1RDNUDP09,down - communication failure (NCR),0.0
1RDNUDP09,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDNUDP09,encryptor  fatal (NCR),0.0
1RDNUDP09,journal paper out (NCR),0.0
1RDNUDP09,journal printer  fatal (NCR),0.0
1RDNUDP09,journal printer paper out (DIEBOLD 10xx),0.0
1RDNUDP09,magnetic card read/write  fatal (NCR),0.0
1RDNUDP09,supervisor mode alarm is on (NCR),0.0
1RDNUDP09,supervisor switch on (DIEBOLD 10xx),0.0
1RDNUDP09,receipt printer fatal (NCR),0.0
1RDWMUM94,All Cassette Faulted (DIEBOLD),0.0
1RDWMUM94,All Cassette Faulted (NCR),0.0
1RDWMUM94,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1RDWMUM94,card reader failure (DIEBOLD 10xx),0.0
1RDWMUM94,cash handler  fatal (NCR),0.0
1RDWMUM94,cash handler reject bin overfill (NCR),0.0
1RDWMUM94,Cashout (DIEBOLD),0.0
1RDWMUM94,Cashout (NCR),0.0
1RDWMUM94,close (DIEBOLD 10xx),0.0
1RDWMUM94,close (NCR),0.0
1RDWMUM94,down - communication failure (DIEBOLD 10xx),0.0
1RDWMUM94,down - communication failure (NCR),0.0
1RDWMUM94,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDWMUM94,encryptor  fatal (NCR),0.0
1RDWMUM94,journal paper out (NCR),0.0
1RDWMUM94,journal printer  fatal (NCR),0.0
1RDWMUM94,journal printer paper out (DIEBOLD 10xx),0.0
1RDWMUM94,magnetic card read/write  fatal (NCR),0.0
1RDWMUM94,supervisor mode alarm is on (NCR),0.0
1RDWMUM94,supervisor switch on (DIEBOLD 10xx),0.0
1RDWMUM94,receipt printer fatal (NCR),0.0
1RDWRVN02,All Cassette Faulted (DIEBOLD),0.0
1RDWRVN02,All Cassette Faulted (NCR),0.0
1RDWRVN02,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1RDWRVN02,card reader failure (DIEBOLD 10xx),0.0
1RDWRVN02,cash handler  fatal (NCR),1.0
1RDWRVN02,cash handler reject bin overfill (NCR),1.0
1RDWRVN02,Cashout (DIEBOLD),0.0
1RDWRVN02,Cashout (NCR),0.0
1RDWRVN02,close (DIEBOLD 10xx),0.0
1RDWRVN02,close (NCR),0.3
1RDWRVN02,down - communication failure (DIEBOLD 10xx),0.0
1RDWRVN02,down - communication failure (NCR),0.3333333333333333
1RDWRVN02,encrypted pin pad failure (DIEBOLD 10xx),0.0
1RDWRVN02,encryptor  fatal (NCR),0.0
1RDWRVN02,journal paper out (NCR),0.0
1RDWRVN02,journal printer  fatal (NCR),0.0
1RDWRVN02,journal printer paper out (DIEBOLD 10xx),0.0
1RDWRVN02,magnetic card read/write  fatal (NCR),0.0
1RDWRVN02,supervisor mode alarm is on (NCR),0.3
1RDWRVN02,supervisor switch on (DIEBOLD 10xx),0.0
1RDWRVN02,receipt printer fatal (NCR),0.0
1FNAJM21,All Cassette Faulted (DIEBOLD),0.0
1FNAJM21,All Cassette Faulted (NCR),0.0
1FNAJM21,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNAJM21,card reader failure (DIEBOLD 10xx),0.0
1FNAJM21,cash handler  fatal (NCR),1.0
1FNAJM21,cash handler reject bin overfill (NCR),0.0
1FNAJM21,Cashout (DIEBOLD),0.0
1FNAJM21,Cashout (NCR),0.0
1FNAJM21,close (DIEBOLD 10xx),0.0
1FNAJM21,close (NCR),0.6521739130434783
1FNAJM21,down - communication failure (DIEBOLD 10xx),0.0
1FNAJM21,down - communication failure (NCR),0.8
1FNAJM21,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNAJM21,encryptor  fatal (NCR),0.0
1FNAJM21,journal paper out (NCR),0.0
1FNAJM21,journal printer  fatal (NCR),0.0
1FNAJM21,journal printer paper out (DIEBOLD 10xx),0.0
1FNAJM21,magnetic card read/write  fatal (NCR),0.6666666666666666
1FNAJM21,supervisor mode alarm is on (NCR),0.65
1FNAJM21,supervisor switch on (DIEBOLD 10xx),0.0
1FNAJM21,receipt printer fatal (NCR),0.0
1FNFTP14,All Cassette Faulted (DIEBOLD),0.0
1FNFTP14,All Cassette Faulted (NCR),0.0
1FNFTP14,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNFTP14,card reader failure (DIEBOLD 10xx),0.0
1FNFTP14,cash handler  fatal (NCR),1.0
1FNFTP14,cash handler reject bin overfill (NCR),0.0
1FNFTP14,Cashout (DIEBOLD),0.0
1FNFTP14,Cashout (NCR),0.0
1FNFTP14,close (DIEBOLD 10xx),0.0
1FNFTP14,close (NCR),1.0
1FNFTP14,down - communication failure (DIEBOLD 10xx),0.0
1FNFTP14,down - communication failure (NCR),1.0
1FNFTP14,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNFTP14,encryptor  fatal (NCR),0.0
1FNFTP14,journal paper out (NCR),0.0
1FNFTP14,journal printer  fatal (NCR),0.0
1FNFTP14,journal printer paper out (DIEBOLD 10xx),0.0
1FNFTP14,magnetic card read/write  fatal (NCR),0.0
1FNFTP14,supervisor mode alarm is on (NCR),1.0
1FNFTP14,supervisor switch on (DIEBOLD 10xx),0.0
1FNFTP14,receipt printer fatal (NCR),0.0
1FNKOL119,All Cassette Faulted (DIEBOLD),0.0
1FNKOL119,All Cassette Faulted (NCR),0.0
1FNKOL119,both supply and supervisor switches on (DIEBOLD 10xx),0.0
1FNKOL119,card reader failure (DIEBOLD 10xx),0.0
1FNKOL119,cash handler  fatal (NCR),0.0
1FNKOL119,cash handler reject bin overfill (NCR),0.0
1FNKOL119,Cashout (DIEBOLD),0.0
1FNKOL119,Cashout (NCR),0.0
1FNKOL119,close (DIEBOLD 10xx),0.0
1FNKOL119,close (NCR),0.0
1FNKOL119,down - communication failure (DIEBOLD 10xx),0.0
1FNKOL119,down - communication failure (NCR),0.0
1FNKOL119,encrypted pin pad failure (DIEBOLD 10xx),0.0
1FNKOL119,encryptor  fatal (NCR),0.0
1FNKOL119,journal paper out (NCR),0.0
1FNKOL119,journal printer  fatal (NCR),0.0
1FNKOL119,journal printer paper out (DIEBOLD 10xx),0.0
